file,original_rows,first_cut_rows,extra_3min_rows,final_rows,total_removed_rows,status
1368.csv,16800,1574,720,14506,2294,cropped trailing low UC + extra 3 minutes
1369.csv,21600,2108,720,18772,2828,cropped trailing low UC + extra 3 minutes
1370.csv,18000,0,0,18000,0,no trailing low UC - copied unchanged
1371.csv,15600,3099,720,11781,3819,cropped trailing low UC + extra 3 minutes
1372.csv,18000,31,720,17249,751,cropped trailing low UC + extra 3 minutes
1373.csv,15600,292,720,14588,1012,cropped trailing low UC + extra 3 minutes
1374.csv,16800,352,720,15728,1072,cropped trailing low UC + extra 3 minutes
1375.csv,19200,39,720,18441,759,cropped trailing low UC + extra 3 minutes
1376.csv,21600,8219,720,12661,8939,cropped trailing low UC + extra 3 minutes
1377.csv,20400,6837,720,12843,7557,cropped trailing low UC + extra 3 minutes
1378.csv,15600,28,720,14852,748,cropped trailing low UC + extra 3 minutes
1379.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1380.csv,18000,576,720,16704,1296,cropped trailing low UC + extra 3 minutes
1381.csv,19216,233,720,18263,953,cropped trailing low UC + extra 3 minutes
1382.csv,18000,133,720,17147,853,cropped trailing low UC + extra 3 minutes
1383.csv,18000,5775,720,11505,6495,cropped trailing low UC + extra 3 minutes
1384.csv,21600,2707,720,18173,3427,cropped trailing low UC + extra 3 minutes
1385.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1386.csv,16800,3340,720,12740,4060,cropped trailing low UC + extra 3 minutes
1387.csv,16800,819,720,15261,1539,cropped trailing low UC + extra 3 minutes
1388.csv,16800,2286,720,13794,3006,cropped trailing low UC + extra 3 minutes
1389.csv,15600,1932,720,12948,2652,cropped trailing low UC + extra 3 minutes
1390.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1391.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1392.csv,19200,3276,720,15204,3996,cropped trailing low UC + extra 3 minutes
1393.csv,15600,799,720,14081,1519,cropped trailing low UC + extra 3 minutes
1394.csv,18000,3841,720,13439,4561,cropped trailing low UC + extra 3 minutes
1395.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1396.csv,15600,5,720,14875,725,cropped trailing low UC + extra 3 minutes
1397.csv,16800,762,720,15318,1482,cropped trailing low UC + extra 3 minutes
1398.csv,18000,3363,720,13917,4083,cropped trailing low UC + extra 3 minutes
1399.csv,18000,1517,720,15763,2237,cropped trailing low UC + extra 3 minutes
1400.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1401.csv,20400,387,720,19293,1107,cropped trailing low UC + extra 3 minutes
1402.csv,15600,209,720,14671,929,cropped trailing low UC + extra 3 minutes
1403.csv,18000,792,720,16488,1512,cropped trailing low UC + extra 3 minutes
1404.csv,19200,2518,720,15962,3238,cropped trailing low UC + extra 3 minutes
1405.csv,16800,1294,720,14786,2014,cropped trailing low UC + extra 3 minutes
1406.csv,19200,2549,720,15931,3269,cropped trailing low UC + extra 3 minutes
1407.csv,19200,2831,720,15649,3551,cropped trailing low UC + extra 3 minutes
1408.csv,18789,4480,720,13589,5200,cropped trailing low UC + extra 3 minutes
1409.csv,19200,1705,720,16775,2425,cropped trailing low UC + extra 3 minutes
1410.csv,21600,3951,720,16929,4671,cropped trailing low UC + extra 3 minutes
1411.csv,16800,5450,720,10630,6170,cropped trailing low UC + extra 3 minutes
1412.csv,18000,3,720,17277,723,cropped trailing low UC + extra 3 minutes
1413.csv,19200,252,720,18228,972,cropped trailing low UC + extra 3 minutes
1414.csv,15600,1714,720,13166,2434,cropped trailing low UC + extra 3 minutes
1415.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1416.csv,21600,1822,720,19058,2542,cropped trailing low UC + extra 3 minutes
1417.csv,21600,528,720,20352,1248,cropped trailing low UC + extra 3 minutes
1418.csv,19200,0,0,19200,0,no trailing low UC - copied unchanged
1419.csv,21600,7593,720,13287,8313,cropped trailing low UC + extra 3 minutes
1420.csv,15600,16,720,14864,736,cropped trailing low UC + extra 3 minutes
1421.csv,16800,1,720,16079,721,cropped trailing low UC + extra 3 minutes
1422.csv,19200,1763,720,16717,2483,cropped trailing low UC + extra 3 minutes
1423.csv,16800,814,720,15266,1534,cropped trailing low UC + extra 3 minutes
1424.csv,16800,3209,720,12871,3929,cropped trailing low UC + extra 3 minutes
1425.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1426.csv,18000,169,720,17111,889,cropped trailing low UC + extra 3 minutes
1427.csv,15600,562,720,14318,1282,cropped trailing low UC + extra 3 minutes
1428.csv,15600,90,720,14790,810,cropped trailing low UC + extra 3 minutes
1429.csv,15600,16,720,14864,736,cropped trailing low UC + extra 3 minutes
1430.csv,18020,0,0,18020,0,no trailing low UC - copied unchanged
1431.csv,15752,1520,720,13512,2240,cropped trailing low UC + extra 3 minutes
1432.csv,15600,611,720,14269,1331,cropped trailing low UC + extra 3 minutes
1433.csv,19200,3147,720,15333,3867,cropped trailing low UC + extra 3 minutes
1434.csv,16800,908,720,15172,1628,cropped trailing low UC + extra 3 minutes
1435.csv,18000,1018,720,16262,1738,cropped trailing low UC + extra 3 minutes
1436.csv,20477,6077,720,13680,6797,cropped trailing low UC + extra 3 minutes
1437.csv,16800,159,720,15921,879,cropped trailing low UC + extra 3 minutes
1438.csv,18000,890,720,16390,1610,cropped trailing low UC + extra 3 minutes
1439.csv,16800,824,720,15256,1544,cropped trailing low UC + extra 3 minutes
1440.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1441.csv,15600,1815,720,13065,2535,cropped trailing low UC + extra 3 minutes
1442.csv,19200,0,0,19200,0,no trailing low UC - copied unchanged
1443.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1444.csv,16800,3270,720,12810,3990,cropped trailing low UC + extra 3 minutes
1445.csv,16800,176,720,15904,896,cropped trailing low UC + extra 3 minutes
1446.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1447.csv,18000,357,720,16923,1077,cropped trailing low UC + extra 3 minutes
1448.csv,19200,6650,720,11830,7370,cropped trailing low UC + extra 3 minutes
1449.csv,18000,4113,720,13167,4833,cropped trailing low UC + extra 3 minutes
1450.csv,16800,1,720,16079,721,cropped trailing low UC + extra 3 minutes
1451.csv,16800,478,720,15602,1198,cropped trailing low UC + extra 3 minutes
1452.csv,18000,3503,720,13777,4223,cropped trailing low UC + extra 3 minutes
1453.csv,15600,567,720,14313,1287,cropped trailing low UC + extra 3 minutes
1454.csv,18000,0,0,18000,0,no trailing low UC - copied unchanged
1455.csv,19200,1162,720,17318,1882,cropped trailing low UC + extra 3 minutes
1456.csv,19200,14486,720,3994,15206,cropped trailing low UC + extra 3 minutes
1457.csv,16820,0,0,16820,0,no trailing low UC - copied unchanged
1458.csv,16800,19,720,16061,739,cropped trailing low UC + extra 3 minutes
1459.csv,18000,976,720,16304,1696,cropped trailing low UC + extra 3 minutes
1460.csv,18000,1397,720,15883,2117,cropped trailing low UC + extra 3 minutes
1461.csv,16800,749,720,15331,1469,cropped trailing low UC + extra 3 minutes
1462.csv,19200,173,720,18307,893,cropped trailing low UC + extra 3 minutes
1463.csv,21620,8088,720,12812,8808,cropped trailing low UC + extra 3 minutes
1464.csv,21618,0,0,21618,0,no trailing low UC - copied unchanged
1465.csv,18000,3300,720,13980,4020,cropped trailing low UC + extra 3 minutes
1466.csv,16800,581,720,15499,1301,cropped trailing low UC + extra 3 minutes
1467.csv,18000,0,0,18000,0,no trailing low UC - copied unchanged
1468.csv,18000,79,720,17201,799,cropped trailing low UC + extra 3 minutes
1469.csv,15600,45,720,14835,765,cropped trailing low UC + extra 3 minutes
1470.csv,16800,1911,720,14169,2631,cropped trailing low UC + extra 3 minutes
1471.csv,18020,1519,720,15781,2239,cropped trailing low UC + extra 3 minutes
1472.csv,18000,629,720,16651,1349,cropped trailing low UC + extra 3 minutes
1473.csv,16800,154,720,15926,874,cropped trailing low UC + extra 3 minutes
1474.csv,16800,3585,720,12495,4305,cropped trailing low UC + extra 3 minutes
1475.csv,18000,1484,720,15796,2204,cropped trailing low UC + extra 3 minutes
1476.csv,19220,0,0,19220,0,no trailing low UC - copied unchanged
1477.csv,16800,381,720,15699,1101,cropped trailing low UC + extra 3 minutes
1478.csv,19200,2191,720,16289,2911,cropped trailing low UC + extra 3 minutes
1479.csv,19220,5140,720,13360,5860,cropped trailing low UC + extra 3 minutes
1480.csv,21600,4054,720,16826,4774,cropped trailing low UC + extra 3 minutes
1481.csv,20400,0,0,20400,0,no trailing low UC - copied unchanged
1482.csv,15600,10527,720,4353,11247,cropped trailing low UC + extra 3 minutes
1483.csv,20400,6054,720,13626,6774,cropped trailing low UC + extra 3 minutes
1484.csv,19200,0,0,19200,0,no trailing low UC - copied unchanged
1485.csv,20419,0,0,20419,0,no trailing low UC - copied unchanged
1486.csv,15600,551,720,14329,1271,cropped trailing low UC + extra 3 minutes
1487.csv,16800,54,720,16026,774,cropped trailing low UC + extra 3 minutes
1488.csv,18000,4356,720,12924,5076,cropped trailing low UC + extra 3 minutes
1489.csv,21600,2603,720,18277,3323,cropped trailing low UC + extra 3 minutes
1490.csv,20400,0,0,20400,0,no trailing low UC - copied unchanged
1491.csv,19200,1316,720,17164,2036,cropped trailing low UC + extra 3 minutes
1492.csv,19200,2636,720,15844,3356,cropped trailing low UC + extra 3 minutes
1493.csv,16800,783,720,15297,1503,cropped trailing low UC + extra 3 minutes
1494.csv,20400,0,0,20400,0,no trailing low UC - copied unchanged
1495.csv,19200,0,0,19200,0,no trailing low UC - copied unchanged
1496.csv,19200,2145,720,16335,2865,cropped trailing low UC + extra 3 minutes
1497.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1498.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1499.csv,20400,20,720,19660,740,cropped trailing low UC + extra 3 minutes
1500.csv,21600,1079,720,19801,1799,cropped trailing low UC + extra 3 minutes
1501.csv,19200,383,720,18097,1103,cropped trailing low UC + extra 3 minutes
1502.csv,19220,556,720,17944,1276,cropped trailing low UC + extra 3 minutes
1503.csv,18000,3565,720,13715,4285,cropped trailing low UC + extra 3 minutes
1504.csv,16800,657,720,15423,1377,cropped trailing low UC + extra 3 minutes
1505.csv,18000,1898,720,15382,2618,cropped trailing low UC + extra 3 minutes
1506.csv,19200,2052,720,16428,2772,cropped trailing low UC + extra 3 minutes
2001.csv,17767,3376,720,13671,4096,cropped trailing low UC + extra 3 minutes
2002.csv,17274,2874,720,13680,3594,cropped trailing low UC + extra 3 minutes
2003.csv,21218,18650,720,1848,19370,cropped trailing low UC + extra 3 minutes
2004.csv,21231,7217,720,13294,7937,cropped trailing low UC + extra 3 minutes
2005.csv,21458,7957,720,12781,8677,cropped trailing low UC + extra 3 minutes
2006.csv,21305,6905,720,13680,7625,cropped trailing low UC + extra 3 minutes
2007.csv,19763,5657,720,13386,6377,cropped trailing low UC + extra 3 minutes
2008.csv,20114,6293,720,13101,7013,cropped trailing low UC + extra 3 minutes
2009.csv,18524,4534,720,13270,5254,cropped trailing low UC + extra 3 minutes
2010.csv,18188,4102,720,13366,4822,cropped trailing low UC + extra 3 minutes
2011.csv,18000,1531,720,15749,2251,cropped trailing low UC + extra 3 minutes
2012.csv,18770,5119,720,12931,5839,cropped trailing low UC + extra 3 minutes
2013.csv,18424,9975,720,7729,10695,cropped trailing low UC + extra 3 minutes
2014.csv,17608,4634,720,12254,5354,cropped trailing low UC + extra 3 minutes
2015.csv,16723,2323,720,13680,3043,cropped trailing low UC + extra 3 minutes
2016.csv,16585,2272,720,13593,2992,cropped trailing low UC + extra 3 minutes
2017.csv,19119,4719,720,13680,5439,cropped trailing low UC + extra 3 minutes
2018.csv,20450,6050,720,13680,6770,cropped trailing low UC + extra 3 minutes
2019.csv,18849,5159,720,12970,5879,cropped trailing low UC + extra 3 minutes
2020.csv,18155,4217,720,13218,4937,cropped trailing low UC + extra 3 minutes
2021.csv,19230,5168,720,13342,5888,cropped trailing low UC + extra 3 minutes
2022.csv,18384,6719,720,10945,7439,cropped trailing low UC + extra 3 minutes
2023.csv,17541,3206,720,13615,3926,cropped trailing low UC + extra 3 minutes
2024.csv,17678,4516,720,12442,5236,cropped trailing low UC + extra 3 minutes
2025.csv,19130,4885,720,13525,5605,cropped trailing low UC + extra 3 minutes
2026.csv,21347,8255,720,12372,8975,cropped trailing low UC + extra 3 minutes
2027.csv,21183,6790,720,13673,7510,cropped trailing low UC + extra 3 minutes
2028.csv,18415,4015,720,13680,4735,cropped trailing low UC + extra 3 minutes
2029.csv,18957,4621,720,13616,5341,cropped trailing low UC + extra 3 minutes
2030.csv,18083,3683,720,13680,4403,cropped trailing low UC + extra 3 minutes
2031.csv,17146,2762,720,13664,3482,cropped trailing low UC + extra 3 minutes
2032.csv,17745,3450,720,13575,4170,cropped trailing low UC + extra 3 minutes
2033.csv,17706,3333,720,13653,4053,cropped trailing low UC + extra 3 minutes
2034.csv,17560,3160,720,13680,3880,cropped trailing low UC + extra 3 minutes
2035.csv,17761,3662,720,13379,4382,cropped trailing low UC + extra 3 minutes
2036.csv,18599,4244,720,13635,4964,cropped trailing low UC + extra 3 minutes
2037.csv,19099,4771,720,13608,5491,cropped trailing low UC + extra 3 minutes
2038.csv,18568,4191,720,13657,4911,cropped trailing low UC + extra 3 minutes
2039.csv,19142,8306,720,10116,9026,cropped trailing low UC + extra 3 minutes
2040.csv,20775,6389,720,13666,7109,cropped trailing low UC + extra 3 minutes
2041.csv,20679,6289,720,13670,7009,cropped trailing low UC + extra 3 minutes
2042.csv,19082,5565,720,12797,6285,cropped trailing low UC + extra 3 minutes
2043.csv,20400,3691,720,15989,4411,cropped trailing low UC + extra 3 minutes
2044.csv,19110,4719,720,13671,5439,cropped trailing low UC + extra 3 minutes
2045.csv,14894,1081,720,13093,1801,cropped trailing low UC + extra 3 minutes
2046.csv,19137,6002,720,12415,6722,cropped trailing low UC + extra 3 minutes
